elo_diff,team1_recent_winrate,team2_recent_winrate,head_to_head,toss_winner_is_team1,target
132.75949281559997,0.6,0.0,0.5454545454545454,1,0
13.682788125822526,0.4,0.8,0.7272727272727273,0,0
174.58429007648465,0.4,0.2,0.6666666666666666,1,1
34.86823460034066,1.0,0.4,0.0,0,1
-61.08392412008834,0.4,0.4,0.3846153846153846,1,0
63.04334204502061,0.6,0.4,0.5,1,0
100.95885472963003,0.4,0.2,1.0,1,1
25.66634467943709,0.6,0.4,0.4,0,1
-24.406195154650504,0.4,0.6,0.45454545454545453,1,1
-48.085570442015296,0.4,1.0,0.5454545454545454,1,0
-175.9402088856557,0.2,0.4,0.5,0,1
-107.3335125189767,0.4,0.6,0.0,1,0
53.70754694791958,1.0,0.6,0.5833333333333334,1,1
39.76128482279296,0.2,0.2,0.5,1,0
128.23703797797543,0.8,0.4,0.6666666666666666,1,1
-122.5595491830195,0.4,0.4,0.5,0,0
-68.80644386628114,0.0,1.0,0.41666666666666663,0,1
-7.878444031060098,0.4,0.4,1.0,1,1
52.742979096524095,0.6,0.4,0.4545454545454546,0,1
-239.909065907975,0.4,1.0,0.3076923076923077,0,0
14.758598528599803,0.2,0.4,0.5,0,1
-83.81187242046121,0.2,0.2,0.5,1,0
-74.90972587939996,0.8,1.0,0.33333333333333337,0,1
56.03703082838933,0.6,0.4,0.75,1,0
-80.02729604545334,0.2,0.8,0.3846153846153846,1,0
-138.46892789937806,0.2,0.6,0.0,0,0
-70.74244209240487,0.4,0.8,0.5625,0,0
-40.33069263996481,0.2,0.6,0.5,1,0
113.60366890651608,0.8,0.4,0.5,0,0
-13.640742043702176,0.6,0.4,0.6666666666666667,1,0
86.82575340687958,0.8,0.8,0.6428571428571429,0,1
112.84809591775752,0.2,0.2,0.5454545454545454,0,1
-48.13086922276284,0.4,0.6,0.23076923076923078,1,1
-67.75214981693989,0.6,0.6,0.6666666666666667,0,0
180.37656094179533,0.6,0.0,0.5384615384615384,0,1
156.5626756240606,0.8,0.4,0.5714285714285714,1,0
-27.37545218176706,0.4,0.6,0.5,1,0
8.604309973591398,0.6,0.6,0.41666666666666663,0,0
-242.9948840222669,0.0,0.6,0.4166666666666667,0,0
-31.26769723796724,0.4,0.4,0.0,0,1
-85.45392095269472,0.8,0.6,0.3076923076923077,1,1
44.42850931290468,0.8,0.6,0.5384615384615384,0,0
62.88546156154007,1.0,0.4,0.5384615384615384,0,1
105.01933167329388,0.4,0.4,1.0,0,0
229.2738175078869,0.6,0.0,0.46153846153846156,0,1
50.581594882421086,0.6,0.4,0.3333333333333333,0,1
-101.0647626038251,0.4,0.4,0.4666666666666667,0,0
51.72206382591935,1.0,0.4,0.6666666666666666,1,1
258.06663693279734,0.6,0.0,0.6153846153846154,1,1
62.65711055081897,0.8,0.4,0.6153846153846154,1,1
12.739061831641038,0.8,1.0,0.46153846153846156,1,0
5.066859222551102,0.4,0.8,0.47058823529411764,1,1
29.36006530586633,0.4,0.6,0.6153846153846154,1,0
3.0848519187736656,1.0,0.6,0.5714285714285714,1,1
43.531816678623045,1.0,0.8,0.2857142857142857,1,1
265.3052260225916,0.4,0.0,0.7142857142857143,0,1
81.9123405922353,0.6,0.2,0.38461538461538464,1,0
92.86585755230294,0.6,0.4,0.75,1,1
160.71429705323771,1.0,0.4,0.5714285714285714,0,0
-198.28528063881936,0.0,0.4,0.42857142857142855,0,0
-3.032962434295996,0.6,0.4,0.5,1,0
-0.5338359209354167,0.4,0.4,0.6666666666666666,0,0
-15.86548462141991,0.4,0.4,0.3571428571428571,0,1
264.396190690165,0.4,0.0,0.6428571428571428,1,0
-34.75125456950377,0.6,0.6,0.4,0,0
-83.37872573527261,0.2,0.8,0.5,1,0
-56.00167062914716,0.4,0.8,0.4,0,0
155.08440445210795,0.4,0.2,1.0,0,0
-63.61131982182155,0.8,0.8,0.33333333333333337,0,1
-37.408835825672895,0.2,0.0,0.4666666666666667,1,0
-258.60526539210537,0.4,0.8,0.46153846153846156,0,0
-154.81794224460896,0.2,0.8,0.25,0,1
-140.63897939783442,0.2,0.6,0.4375,1,0
-171.88684083853832,0.4,0.2,0.5,0,1
124.67721902031552,1.0,0.2,0.5384615384615384,0,0
10.295734895744545,0.2,0.4,0.5,1,1
74.7952477482977,0.8,0.2,0.5714285714285714,1,1
-94.2347016935305,0.6,0.4,0.4166666666666667,0,0
46.26380794375382,0.2,0.4,0.5,1,0
21.315563487422423,0.8,0.6,0.6428571428571429,0,1
-51.354787015895454,0.4,0.8,0.33333333333333337,1,1
-35.13946116327702,0.4,0.8,0.6,0,1
-139.31979236443908,0.6,0.2,0.4,1,1
-121.69926146367538,0.4,0.6,0.4666666666666667,1,1
-124.82833042584524,0.4,0.6,0.19999999999999996,0,1
-52.90748703596614,0.0,0.6,0.5333333333333333,0,0
147.9556781134122,0.6,0.6,0.6,0,1
93.45894135977004,0.6,0.6,0.5882352941176471,1,1
67.27004089312527,0.4,0.6,0.6,0,1
171.19430552186418,0.8,0.4,0.4666666666666667,0,1
23.706313112577163,0.6,0.0,0.3571428571428571,0,1
227.19112084131075,0.4,0.4,0.5714285714285714,1,1
41.7537727144836,0.6,0.6,0.6666666666666666,1,0
51.98947583473091,0.6,0.8,0.5263157894736842,1,0
149.09208741489488,0.6,0.0,0.625,0,1
-158.7655033681226,0.2,0.6,0.2,0,0
68.52987781766251,1.0,0.8,0.5625,0,0
64.32219543241217,0.4,0.4,0.625,1,1
85.72882745681227,0.8,0.0,0.6,1,1
-251.2437492610611,0.2,0.4,0.2666666666666667,0,1
-94.29874996780744,0.0,0.8,0.6,0,1
-55.6781732364293,0.8,0.8,0.6666666666666667,0,1
35.929633229409774,0.8,0.6,0.5,1,0
-80.17715095028052,0.2,0.6,0.5,1,1
-125.88011888537494,0.2,0.4,0.4,1,0
-50.79914157775647,0.6,0.8,0.4,1,0
-0.25371301927089,0.6,0.8,0.5,0,0
-9.475723919596476,0.6,0.4,0.5,1,1
32.430127799944785,0.4,0.8,0.6111111111111112,1,1
17.71948550668094,0.8,0.6,0.5238095238095238,0,1
133.45488645018577,0.8,0.5,0.5,1,0
195.42652594190145,0.6,0.2,0.6,1,1
-44.73998871629988,0.2,0.5,0.5,0,0
14.970409205949863,0.6,0.6,0.6,0,1
-16.18146943995498,0.6,0.8,0.3125,0,0
-7.909438191936033,1.0,1.0,0.5,0,1
-57.00840761174891,0.2,0.2,0.4375,1,1
-71.34022717896733,0.4,0.4,0.33333333333333337,1,0
96.53470068239426,0.8,1.0,0.5,0,0
151.50720582383815,0.6,0.4,0.6153846153846154,0,0
-82.78919250931472,0.2,0.5,0.5,0,1
-110.45785960200874,0.2,0.6,0.33333333333333337,1,1
-150.46867997437175,0.4,0.4,0.35294117647058826,0,0
53.74945139004262,0.4,0.6,0.5294117647058824,1,1
33.670337725300215,1.0,0.2,0.5,0,0
-32.545231053565885,0.3333333333333333,0.4,0.5,1,0
-173.66867812618648,0.6,0.4,0.5,0,1
101.54978237010825,0.4,0.2,0.6666666666666667,1,1
0.2989838496293941,0.75,0.4,0.5,0,1
-131.14282056466777,0.25,0.6,0.5,0,0
-154.22225119560312,0.2,0.4,0.5,1,0
84.96081610993815,0.6,0.2,0.5,0,0
-100.2293394996998,0.8,0.8,0.5,1,0
-27.54781513403759,0.4,0.8,0.7058823529411764,1,1
-79.74543780038266,0.2,0.8,0.0,0,0
-158.00473609669666,0.6,0.6,0.375,0,1
9.32216826648778,0.6,0.4,0.33333333333333337,0,1
-133.8793312921589,0.2,0.6,1.0,0,0
160.7962561539441,0.8,0.2,1.0,1,0
-71.29640758290134,0.2,0.6,0.5,0,0
89.90548510172766,0.6,0.8,1.0,0,0
150.19555190615483,0.6,0.4,0.6666666666666667,0,1
21.87649581004075,0.8,0.2,0.5,0,0
11.690816282923606,0.8,0.6,1.0,1,1
13.140308472138258,0.2,0.4,1.0,1,1
-37.583251007017225,0.2,0.6,0.5294117647058824,0,1
55.29067648465525,0.8,0.8,0.5714285714285714,1,0
80.2314431845673,0.6,0.4,0.5,0,0
-60.530406342342985,0.4,0.4,0.625,1,0
-115.74800863137602,0.4,0.8,1.0,0,0
-76.81782929894212,0.4,0.6,0.4444444444444444,0,0
141.07108536301803,0.8,0.4,0.8333333333333334,0,0
176.3478567788684,0.8,0.4,0.5294117647058824,1,0
-29.587082187437773,0.4,0.4,0.0,0,1
126.06798629671972,0.4,0.2,1.0,0,1
115.32196444344528,0.6,0.6,0.47058823529411764,0,1
-110.79615518279024,0.6,0.8,0.2857142857142857,1,0
63.63470478874365,0.6,0.6,0.5294117647058824,0,0
-18.115781653338445,0.2,0.4,1.0,1,1
98.3245927893156,0.8,0.4,0.4117647058823529,0,1
-49.86797359669663,0.2,0.6,1.0,1,1
-135.52124535498092,0.2,0.8,0.2857142857142857,1,1
24.542964403476617,0.4,0.4,0.0,0,1
-58.73427024405351,0.4,0.6,1.0,1,1
-5.099117745116473,0.4,0.6,0.7142857142857143,0,1
-90.56848229549588,0.4,0.8,0.42857142857142855,0,0
-10.579627845739424,0.6,0.8,0.5,0,0
-27.370494637818865,0.4,0.4,0.25,0,1
-16.262017377766824,0.6,0.4,0.0,0,0
10.091838961159963,1.0,0.6,0.5714285714285714,0,0
22.83739243841524,0.6,0.8,0.5,0,1
-75.16616430245585,0.5,0.4,0.5,1,1
-24.36845121212445,0.4,0.4,1.0,0,0
-103.33391547027736,0.2,1.0,0.5,1,1
98.50927798303633,0.6,0.4,0.6,1,1
-6.516407488726827,0.4,0.4,0.7222222222222222,1,1
93.05937791892096,0.8,0.4,1.0,1,1
-123.35218934868658,0.4,0.6,0.5555555555555556,0,1
60.40716034805223,0.5,0.2,0.5,1,0
-40.96210525330844,0.4,1.0,0.5,1,1
87.82286990962325,0.4,0.4,0.6842105263157895,1,1
16.301086394986214,0.2,0.3333333333333333,0.5,1,1
-51.33876515982456,0.4,0.6,0.42105263157894735,0,0
11.020801816210223,0.4,0.4,0.4444444444444444,1,1
-37.12852782759092,0.6,0.8,0.6666666666666666,0,1
92.0060853487771,0.6,0.2,0.0,1,1
60.16248015435258,0.2,0.25,0.5,1,0
-103.09197758266988,0.6,0.6,0.4117647058823529,1,0
146.819888738519,0.6,0.4,0.75,0,1
-6.477762770762865,0.2,0.2,0.3333333333333333,1,0
125.81518363616716,0.6,0.4,0.625,1,1
-194.44297845154483,0.4,0.8,0.5,0,0
103.0828894991962,0.8,0.2,0.33333333333333337,0,0
172.53271237282,1.0,0.4,0.5,0,1
-113.9752296181166,0.4,0.6,0.5,1,1
44.58909808416479,0.6,0.4,0.5,0,1
91.5056384923721,0.4,0.2,0.5,1,0
127.38034055956656,1.0,0.4,0.0,1,0
-54.2397673889684,0.6,0.8,0.5,0,0
23.430012486979194,0.2,0.4,0.75,0,0
151.82927805286795,0.8,0.4,0.6111111111111112,1,1
-143.18430894001654,0.2,0.4,0.2222222222222222,1,0
21.82001913123395,0.6,0.2,1.0,0,1
-9.229122089319844,0.2,0.2,0.5263157894736843,1,1
-17.205762027018864,0.6,0.8,0.30000000000000004,0,1
134.48579391947396,0.8,0.2,0.6,0,1
26.091783121948534,0.8,0.4,0.0,1,1
-186.6831966758391,0.0,0.8,0.3333333333333333,1,1
44.11696068283595,0.6,0.8,1.0,0,0
-46.64015950434009,0.2,0.4,0.5,1,1
25.855689592669705,0.2,0.4,0.42105263157894735,1,0
-162.1689509128355,0.4,0.8,0.47368421052631576,1,0
18.618527004403404,0.6,0.8,0.0,1,0
-119.99683591519056,0.0,0.6,0.4736842105263158,0,0
-11.551168403535256,0.6,0.4,0.6666666666666667,0,0
-67.21870728981321,0.4,0.8,0.4444444444444444,0,1
-137.6274279273648,0.6,0.6,0.3,0,1
34.86906550948538,0.4,0.4,0.33333333333333337,0,0
146.76554331194325,0.6,0.6,0.5263157894736843,1,0
-110.50601504318296,0.6,0.8,1.0,1,1
-114.80058914273422,0.4,0.6,0.0,0,0
-30.806643174159944,0.4,0.4,0.2631578947368421,1,0
70.39138212282796,0.8,0.8,0.0,1,1
49.87980154200886,0.8,0.0,0.375,0,0
33.39008454939221,0.6,0.8,0.0,1,0
49.56904572451867,0.6,0.2,0.36363636363636365,0,0
24.17632996305861,0.4,0.4,0.75,1,1
13.212609648511716,0.4,0.8,0.0,1,1
30.01104811598248,0.6,0.4,0.5454545454545454,0,0
-3.7459261124668046,0.6,0.6,0.45,0,0
-89.85067361128972,0.2,0.4,0.44999999999999996,0,0
-43.741849745398895,0.4,0.4,0.5714285714285714,0,0
-44.76054409264475,0.4,0.6,0.375,0,0
62.54585476245416,0.2,0.4,0.625,0,1
10.047475567773516,0.6,0.6,0.5,0,0
44.84249888579825,0.6,0.2,0.6,0,0
141.0153584164891,0.4,0.4,0.55,0,0
-60.379455224560616,0.4,0.8,0.6666666666666666,0,0
67.08411824190148,0.4,0.4,0.4666666666666667,0,1
-145.67656143292356,0.6,0.6,0.375,0,1
68.10706354230342,0.4,0.4,0.631578947368421,0,1
110.041932665569,0.4,0.4,0.6190476190476191,0,1
-1.374522697271459,0.6,0.4,0.5384615384615384,0,0
-124.30116958106282,0.6,0.8,0.2,1,1
67.97446334166625,0.6,0.4,0.6470588235294118,0,1
11.537616871496311,0.2,0.4,0.35294117647058826,0,0
44.77543475501625,0.6,0.6,0.6666666666666667,0,0
11.093677003905896,0.6,0.6,0.6666666666666666,0,1
57.00183582262457,0.4,0.4,0.625,1,0
99.65634732213448,0.8,0.2,0.5714285714285714,0,1
28.809386394875677,0.6,0.2,0.5454545454545454,0,1
-167.9813184182749,0.4,0.8,0.368421052631579,0,0
50.921162046603285,0.6,0.8,0.7272727272727273,0,1
-119.86300042736777,0.2,0.4,0.35,0,1
94.37341926884596,0.8,0.2,0.4782608695652174,0,0
76.95571567942079,0.6,0.6,0.5,1,1
-74.31046071899618,0.4,0.4,0.4285714285714286,0,0
168.3008548927021,0.6,0.4,0.6875,0,1
-124.11017982584464,0.2,0.4,0.36363636363636365,0,1
-85.33842340159913,0.2,0.4,0.35294117647058826,0,1
87.23414903993012,0.8,0.6,0.6470588235294118,0,0
-5.188850695222982,0.8,0.4,0.5,0,0
-167.46712914410227,0.4,0.6,0.4,1,0
-145.38373795860434,0.4,0.6,0.35,0,0
-1.1165780141889172,0.4,0.6,0.7619047619047619,0,1
-15.295915469768715,0.2,0.6,0.6428571428571428,0,0
185.234745166046,0.8,0.4,0.5555555555555556,0,1
-45.88801907729385,0.2,0.6,0.6,1,1
30.986262267381107,0.6,0.4,0.7727272727272727,0,1
-193.3313443297509,0.4,1.0,0.36363636363636365,1,0
107.35281871081791,0.6,0.4,0.6666666666666666,1,0
10.00429890658188,0.4,0.4,0.6363636363636364,0,1
0.3797570582776188,0.4,0.2,0.3333333333333333,0,0
57.41315683617836,1.0,0.4,0.2857142857142857,0,0
59.037912282804655,0.8,0.4,0.5882352941176471,0,0
43.69554469801665,0.2,0.4,0.5714285714285714,0,0
4.255467465497077,0.6,0.6,0.5,0,0
84.99236047049158,0.6,0.2,0.5238095238095238,0,1
-156.90083897505565,0.6,0.8,0.4,0,1
-186.38494803581807,0.2,0.6,0.2941176470588235,0,1
32.065089770760096,0.6,0.6,0.5,1,1
51.15654803477037,0.6,0.6,0.3846153846153846,1,0
-130.65877530955913,0.4,0.8,0.47619047619047616,1,1
-117.35325694643848,0.2,0.4,0.4117647058823529,0,0
-7.884912812395669,0.4,0.6,0.25,0,0
31.947897409917918,0.6,0.8,0.5333333333333333,0,1
-15.691213811479656,0.2,0.8,0.3571428571428571,0,1
-22.43669395632287,0.2,0.6,0.2222222222222222,0,0
-146.0366998204952,0.6,0.8,0.33333333333333337,0,0
2.784832601738344,0.2,0.8,0.4,0,0
-54.061721956144765,0.5,0.6,0.5,0,1
-70.09343858188458,0.0,0.6,0.375,0,1
-116.41912539025792,1.0,0.8,0.5,1,0
111.3283884484647,0.8,0.2,0.6521739130434783,0,1
66.02922933975083,0.4,0.6,0.6086956521739131,0,1
-50.13295585836818,0.4,0.2,0.4444444444444444,1,0
84.74288722879874,0.4,0.2,0.5454545454545454,0,0
152.81688418808812,1.0,0.2,0.631578947368421,0,1
113.88260266865746,0.4,0.4,0.5454545454545454,0,1
-23.967606198986005,0.4,0.5,0.5,0,1
-37.88710082382909,0.2,0.2,0.47058823529411764,0,0
-126.34302018497216,0.4,1.0,0.5416666666666667,0,1
-90.84863489534064,0.3333333333333333,0.6,0.5,0,0
-165.88647719593337,0.0,0.8,0.40909090909090906,0,0
132.75525935013297,0.8,0.6,0.6111111111111112,1,1
-42.95963572151686,0.4,0.6,0.4166666666666667,0,1
-56.15089473473904,0.0,0.25,0.5,0,0
-108.3678316133594,0.2,0.8,0.4375,0,0
84.7204932965933,0.6,0.6,0.75,0,0
-26.382036643520905,0.8,0.8,0.38888888888888884,0,0
-57.871554218783785,0.6,0.6,0.4782608695652174,0,0
-171.86776907227,0.2,0.8,0.35,0,0
110.46238953995726,0.8,0.4,0.5,0,0
88.03198716985094,0.6,0.0,0.5454545454545454,0,0
103.7202118664261,0.8,0.2,0.5555555555555556,0,0
-85.55234935082831,0.6,0.8,0.368421052631579,0,0
-42.51378990075182,0.4,0.6,0.0,0,1
-132.0132095698259,0.2,0.6,0.375,0,0
-21.478847573333496,0.4,0.4,0.4117647058823529,0,1
141.7425091747657,0.8,0.4,0.8,1,0
40.28569852142664,0.8,0.6,0.0,1,1
-150.65374325642506,0.2,0.4,0.3913043478260869,0,1
103.7793494003929,0.8,0.4,0.5263157894736842,0,0
-22.69065004778736,0.4,0.6,1.0,0,0
-12.807023097531555,0.2,0.4,0.625,0,0
-215.76056072643317,0.4,0.8,0.31818181818181823,0,1
-29.502127048490134,0.4,0.8,0.5,0,0
-57.12688300736886,0.4,0.6,0.2727272727272727,0,0
-12.958915964869902,0.6,0.4,0.4782608695652174,0,1
43.93124378185325,0.0,0.4,0.5882352941176471,0,0
-80.93874371155266,0.6,0.6,0.56,0,1
56.15417095850648,0.4,0.6,0.6,0,0
63.6107754551133,0.8,0.8,1.0,1,1
-70.8825558359822,0.0,0.6,0.21739130434782608,0,1
80.65632954240141,0.4,0.2,0.6923076923076923,0,1
66.5231004286793,0.4,0.8,1.0,0,1
-82.54299368929514,0.2,0.2,0.3333333333333333,0,0
-22.344808025813336,0.6,0.6,0.0,1,0
85.87610907429939,0.6,0.6,0.5833333333333333,0,0
201.0639252788667,0.4,0.2,0.631578947368421,0,0
-20.17443214590276,0.4,0.6,0.25,0,0
34.38951747202782,0.4,0.6,0.4230769230769231,1,0
-25.81562637741717,0.4,0.8,0.5,0,0
-20.757996009340783,0.8,0.4,0.0,0,0
-14.277624162645225,0.6,0.4,0.5925925925925926,1,1
19.036653877552453,0.8,0.4,0.6071428571428572,0,0
-31.310529425343702,0.8,0.2,0.46153846153846156,0,1
-103.12478333029844,0.6,0.4,0.33333333333333337,0,1
67.67827285064186,0.6,0.4,0.76,0,1
-44.71734738637451,0.2,0.8,0.5,0,1
-30.45268821859031,0.6,0.4,0.0,0,1
-13.58680482502632,0.2,0.4,0.4117647058823529,1,0
-49.49555113206702,0.4,0.6,0.4444444444444444,0,0
-90.60854411099308,0.2,0.6,0.33333333333333337,0,1
-11.16622574085909,0.6,0.8,0.5555555555555556,0,1
143.9491206618793,0.8,0.4,0.5416666666666667,0,1
-66.18301273209363,0.2,0.4,0.25,1,1
9.677862042271954,0.6,0.6,1.0,0,1
38.0961254616218,0.6,0.6,0.5555555555555556,1,0
93.1177398360685,0.8,0.4,0.46153846153846156,1,1
-98.44311238653928,0.4,0.2,0.4,1,0
67.44289438085207,0.6,0.6,1.0,0,1
122.78056982415706,0.8,0.4,0.5,1,1
-33.54050286013626,0.4,0.4,0.35,1,1
70.05559874695882,0.4,0.4,0.7142857142857143,1,1
88.34405942625745,0.6,0.4,1.0,0,1
118.42741694396682,0.6,0.2,0.6799999999999999,1,1
