elo_diff,team1_recent_winrate,team2_recent_winrate,head_to_head,toss_winner_is_team1,target
-55.58942351982773,0.6,0.2,0.34782608695652173,1,1
-43.55929476789424,0.8,0.8,0.5,1,0
41.44352209102226,0.6,0.2,0.5454545454545454,1,0
-49.33824958389641,0.6,0.8,0.41666666666666663,1,1
20.56018075690713,0.2,0.6,0.6923076923076923,1,1
80.47420522207926,0.6,0.2,1.0,1,1
108.84224539913976,0.6,0.0,0.48,1,0
-113.26922062083143,0.6,1.0,0.23076923076923078,1,0
-51.57422614311531,0.4,0.8,0.75,1,0
-17.453197026212138,0.2,0.6,0.5263157894736842,1,0
55.17250983490885,0.4,0.2,0.6363636363636364,1,0
168.5141018143354,0.8,0.2,0.5,1,0
7.520963850413182,0.4,0.6,0.56,1,0
0.373647886703111,0.4,0.4,0.5,0,0
-153.90642952448025,0.2,1.0,0.41379310344827586,0,0
-71.80533402094738,0.4,0.6,0.0,0,1
-45.44203355102559,0.4,0.4,0.26666666666666666,0,1
36.88272042527706,0.8,0.2,0.375,1,0
197.39909654761027,1.0,0.4,0.5238095238095238,1,0
51.48018046424454,0.4,0.6,0.6923076923076923,0,0
-75.48420804664897,0.4,0.4,0.5,0,1
-129.17623545089646,0.6,0.8,0.36,0,0
-5.074157790197205,0.2,0.4,0.38095238095238093,0,0
-1.5709953040468465,0.8,0.4,0.42105263157894735,0,0
0.6853502842186572,0.4,0.4,0.5,0,0
-113.84430826951689,0.4,0.8,0.3333333333333333,0,0
-18.49191350523256,0.2,0.6,0.5789473684210527,0,1
-51.54123258157665,0.8,0.4,0.38095238095238093,0,0
-41.04824285364657,0.4,0.2,0.0,0,0
145.38915119376657,0.8,0.6,0.5,0,0
99.27011071554556,0.6,0.2,0.75,0,1
-67.82634308022398,0.2,0.8,0.4666666666666667,0,0
-23.005768689327624,0.2,0.8,0.4,1,1
-105.310027944191,0.4,0.6,0.2,1,0
204.3131945223072,0.8,0.0,0.6538461538461539,0,0
4.872080961056099,0.6,0.4,0.6,0,0
-28.711182397619268,0.4,0.8,0.6111111111111112,0,1
-2.844122520163637,0.5,0.6,0.5,0,1
114.6496243394447,0.6,0.6,0.7777777777777778,0,1
-34.824378211139674,0.2,0.6,0.4375,0,1
76.09265516043365,0.6,0.4,1.0,0,0
-19.098205299723304,1.0,0.6,0.5,0,0
149.0790472283809,0.6,0.4,0.4666666666666667,1,1
-12.249379606533466,0.4,0.4,0.46153846153846156,1,1
-42.34698716158709,0.5,0.4,0.5,0,0
44.18818728771362,0.8,0.6,0.6086956521739131,0,1
113.03751219842844,0.8,0.6,0.8333333333333334,1,0
-15.370126489431414,0.3333333333333333,0.2,0.5,1,0
56.42126055685185,0.8,0.4,0.6363636363636364,0,1
-36.59721036539304,0.4,0.6,0.5,0,0
177.76668374649876,0.6,0.25,0.5,0,0
16.615382647168644,0.4,0.2,0.6,0,0
34.64636284095468,0.8,0.8,0.64,1,1
17.4808579360772,0.4,0.2,0.5,0,0
-49.75066522144266,0.8,0.6,0.0,0,1
-74.54765807690524,0.2,0.8,0.2857142857142857,1,0
-65.64910143896282,0.2,0.6,0.33333333333333337,0,0
-131.25431221443705,0.4,0.4,0.5,0,0
-68.57740931096009,0.2,0.8,0.5,0,1
-31.3327588022064,1.0,0.6,0.4,0,0
-20.59162260259245,0.4,0.2,0.46153846153846156,0,1
-75.67143064491916,0.4,0.6,0.0,0,0
-60.45470321245716,0.8,0.6,0.3870967741935484,1,1
46.34407582405333,0.6,0.2,0.4814814814814815,1,0
16.40844939568842,0.4,0.4,0.0,0,1
-97.70425670400596,0.2,0.8,0.5,1,0
132.28655819816777,0.4,0.4,0.7857142857142857,0,0
-99.24365101729222,0.4,0.8,0.34615384615384615,0,0
-6.735129496920308,0.4,0.2,0.0,0,1
80.7721397906364,0.8,0.6,0.8,0,1
-111.92207385594452,0.2,0.4,0.37037037037037035,0,1
-99.0806975364253,0.6,0.8,0.34782608695652173,1,0
44.12739278364438,0.6,0.2,0.5,1,0
-103.11340647030056,0.4,0.4,1.0,0,0
99.82579876284012,0.8,0.6,0.75,0,0
-32.93637730467344,0.4,0.4,0.47619047619047616,0,0
-153.93887297620336,0.2,0.8,0.2666666666666667,0,0
55.74122881335256,0.6,0.4,1.0,0,0
169.6828033265847,0.8,0.4,0.625,0,0
11.268007240033512,0.4,0.8,0.7142857142857143,0,0
40.48606501117752,0.4,0.4,0.0,1,1
-43.01476184198623,0.2,0.6,0.368421052631579,1,0
12.418826606000266,0.8,0.8,0.5,0,0
-89.00061308840009,0.4,0.2,0.4782608695652174,0,0
-93.02305255459646,0.2,0.6,0.5294117647058824,0,1
122.58230897428484,0.6,0.4,1.0,0,0
42.8476155863043,0.6,0.2,0.5714285714285714,0,1
94.71722243131876,0.8,0.6,0.8,0,0
121.01917191130656,0.4,0.4,0.5,1,1
21.889543165962323,0.6,0.4,0.5714285714285714,0,0
7.985830521503885,0.8,0.6,0.4642857142857143,1,0
28.814740653968784,0.4,0.8,0.6,0,0
23.614701810001407,0.4,0.8,0.6666666666666666,0,1
53.4430505115497,0.4,0.8,0.68,0,0
38.87704130834936,0.6,0.4,0.625,0,0
31.056852462363395,0.6,0.6,0.5,0,0
0.0,0.5,0.5,0.5,0,0
4.646190031395236,0.2,0.4,0.4666666666666667,0,1
63.02765961357591,0.8,0.4,0.5517241379310345,0,0
109.66093505674372,0.4,0.0,0.5,0,0
-40.36055976100033,0.6,0.6,0.5,0,0
-69.52376517315247,1.0,0.4,0.5,0,1
-104.08766845759556,0.4,0.6,0.45833333333333337,0,1
-69.05173309379575,0.6,0.4,0.5,0,1
56.35978210112512,0.5,0.2,0.5,0,1
-27.542883862387043,0.6,0.4,0.45454545454545453,0,0
-4.200257182601945,0.4,0.6,0.7586206896551724,0,0
48.04827642455848,0.2,0.6666666666666666,0.5,0,0
-12.300490637894882,0.6,1.0,0.5,0,0
118.53145705197812,0.4,0.2,0.75,0,0
4.6940019527196455,0.4,0.6,0.6071428571428571,0,0
-40.02139988115573,0.2,0.6,0.5,0,1
-45.84654665133371,0.4,0.75,0.5,0,1
94.2352399095514,1.0,0.4,0.5,0,0
-31.518374179568127,0.2,0.6,0.6666666666666666,0,1
-28.731902138072652,0.6,0.2,0.5,0,1
21.589926511392378,0.75,0.6,0.5,0,1
93.75740625762433,0.6,0.4,0.65,0,0
-0.421689805221149,0.6,0.0,0.5,0,1
-19.552317462288784,0.6,0.4,0.33333333333333337,0,1
27.935176155072213,0.6,0.6,0.5,0,0
4.460583740827815,0.2,0.8,0.5,0,0
-56.37590361275511,0.6,0.4,0.40909090909090906,0,1
28.912682551461103,0.8,0.8,0.5,0,1
-41.63910295927144,0.4,0.4,0.0,0,0
-30.80159556254216,0.0,0.2,0.59375,0,0
-50.85868973703714,0.6,0.4,0.16666666666666663,0,1
30.00713730350753,0.8,0.4,0.5,1,1
63.925090156501255,0.8,0.8,0.4444444444444444,0,0
31.53080104155833,0.6,0.0,1.0,0,1
-54.83430099745078,0.4,0.4,0.6666666666666667,0,1
-28.44869262203315,0.6,0.6,0.43478260869565216,0,1
-43.18595805595646,1.0,0.8,1.0,0,0
-27.926106530278048,0.2,0.4,0.4285714285714286,0,0
22.440502611432294,0.6,0.4,0.5,0,1
-48.41161853634594,0.4,0.8,0.5,1,0
74.28599780263266,0.8,0.0,0.48,0,0
-10.300465077350736,0.6,0.6,1.0,1,1
10.71636184055319,0.4,0.8,0.7058823529411765,0,1
26.372608187569085,0.6,0.0,0.4347826086956522,0,0
107.09066814698237,1.0,0.4,1.0,1,0
-17.19076672957317,0.4,0.6,0.3214285714285714,0,1
39.63238032405343,0.4,0.6,0.5714285714285714,0,1
-90.1657650956804,0.2,0.8,0.5,0,1
6.303360783962262,0.4,0.6,0.5,1,0
46.32111552048673,0.8,0.2,0.5,0,1
55.51265006979884,0.4,0.4,0.42105263157894735,1,1
-28.876474477278407,0.4,0.6,0.5,0,1
-7.554934047639335,0.2,0.4,0.26666666666666666,0,1
-16.48221022986104,0.6,0.8,1.0,1,1
-12.29062590489616,0.6,0.4,0.2857142857142857,0,0
48.97848239512109,0.6,0.4,0.42424242424242425,0,0
-56.874398464114165,0.4,0.4,0.6666666666666666,0,1
46.07552848965042,0.4,0.2,0.6190476190476191,1,1
-52.411302567417806,0.4,0.6,0.0,1,0
-50.63776163433317,0.4,0.8,1.0,1,1
35.40597841371414,0.6,0.6,1.0,0,1
-53.06595157342576,0.0,0.6,0.47058823529411764,0,1
8.767477131835221,0.6,0.6,1.0,1,1
53.84151692759156,0.6,0.4,1.0,1,0
-16.658917108726655,0.4,0.4,0.6,1,0
73.19502063446771,0.6,0.6,0.4444444444444444,0,0
-25.254863172257046,0.2,0.4,0.6666666666666667,1,0
-29.268162952258763,0.6,0.4,0.0,0,0
-2.0231960851490385,0.6,0.6,1.0,0,1
43.094814809707714,0.8,0.6,0.5416666666666667,0,0
-40.6043500387882,0.6,0.6,0.0,1,0
-105.18780996724604,0.2,0.8,0.0,0,0
0.258636433392212,0.6,0.6,0.33333333333333337,0,1
-6.387110312432696,0.4,0.6,1.0,0,1
69.44545623266708,0.6,0.2,0.5,0,1
-40.35306704225809,0.6,0.6,0.5862068965517241,0,0
-72.99488578424916,0.2,0.4,0.0,0,1
-80.99140930639396,0.4,0.8,0.0,0,0
-11.368313174274135,0.6,0.6,0.3333333333333333,0,1
-66.19370764681503,0.4,0.6,0.5333333333333333,0,1
-88.36622557314945,0.2,0.4,0.0,1,0
9.46805728611389,0.4,0.4,0.25,0,1
-4.926535105217454,0.4,0.2,0.5882352941176471,0,0
104.26382188912385,0.8,0.6,1.0,1,0
112.30428380505714,0.8,0.2,0.5,0,0
-1.6706100870408136,0.6,0.6,1.0,0,0
20.280106899762814,0.2,0.4,0.4,0,0
24.4035248251746,0.6,0.4,0.42307692307692313,0,1
-74.85414694424844,0.6,0.8,0.5,0,0
-82.22159699050667,0.4,0.6,0.36363636363636365,0,1
46.14389814476385,0.4,0.0,0.4285714285714286,0,1
49.6213557308854,0.6,0.6,1.0,0,0
21.25666233010611,0.4,0.4,0.2903225806451613,0,0
57.69671107184422,0.8,0.6,1.0,0,0
-41.78373855397968,0.4,0.4,0.6551724137931034,0,1
38.5080068678501,0.6,0.4,0.5,0,1
-29.649096683751168,0.6,0.8,0.0,0,1
-6.192709677998664,0.4,0.6,0.25,0,1
31.75201984837463,0.4,0.0,0.375,0,0
-58.34109662138053,0.4,0.6,0.2777777777777778,0,0
32.71797420210646,0.6,0.6,1.0,1,1
-12.773327886496872,0.4,0.6,0.6666666666666667,0,1
49.09437346841378,0.8,0.4,0.6538461538461539,0,1
-15.276448731756773,0.4,0.6,0.52,0,1
39.08758539573478,0.2,0.4,0.625,1,1
97.75945933901426,0.6,0.6,0.0,0,1
-88.4521276489636,0.2,0.6,0.5483870967741935,0,1
-6.280002113761384,0.6,0.8,0.4444444444444444,1,1
15.643436395312849,0.6,0.4,0.5,0,1
-130.9418772599047,0.2,0.6,0.5,0,0
-67.50259799351147,0.4,0.4,0.33333333333333337,1,1
13.633934623059076,0.6,0.4,0.25,1,0
56.66798345117377,0.6,0.6,0.46153846153846156,1,0
-24.418422122413403,0.6,0.6,0.6666666666666667,1,1
-149.11372267930892,0.4,0.8,0.0,1,1
14.776488828634456,0.6,0.6,0.75,0,0
27.05415387309017,0.2,0.4,0.6086956521739131,1,1
-70.67042892669292,0.4,0.6,0.25,1,0
21.524736626897266,0.6,0.6,0.5714285714285714,0,0
51.057162447511246,0.6,0.6,0.5,1,0
87.29847729231324,0.2,0.2,0.5294117647058824,1,0
75.72467483922014,0.8,0.4,1.0,0,1
22.122690225677843,0.4,0.4,0.5,1,0
19.0322039755722,0.6,0.4,0.43333333333333335,0,0
7.811213842732741,0.6,0.8,0.5555555555555556,1,1
6.2240557347547565,0.6,0.2,0.5833333333333334,0,0
-98.9558149780728,0.6,0.8,0.5,0,1
-75.31888947952575,0.4,0.4,0.0,1,0
-7.614762126165715,0.4,0.6,0.0,0,1
-1.20697880953594,0.4,0.4,0.5384615384615384,1,1
51.081119897027975,0.6,0.6,0.6666666666666666,1,0
168.32448382520693,0.6,0.4,0.5,0,1
-9.755697746338,0.4,0.8,1.0,0,1
-25.086471107011675,0.4,0.4,0.8,0,1
-99.94585805918632,0.4,0.4,0.55,0,0
-6.721748914089176,0.4,0.2,0.5,0,0
19.953672805731912,0.4,0.6,0.6,1,1
48.65674858164402,0.6,0.6,1.0,0,1
-114.11804948190728,0.2,0.6,0.4736842105263158,0,0
-74.46411150558424,0.6,0.6,0.5,0,0
-91.97677410202846,0.6,0.8,0.0,0,1
-25.990562771613213,0.6,0.6,0.0,1,1
47.69475369110933,0.6,0.8,0.3333333333333333,0,1
65.51517235081769,0.6,0.8,0.75,0,0
-88.1618916538082,0.5,0.8,0.5,1,0
9.828453538996428,0.4,0.2,0.8333333333333334,0,0
85.7559364288079,0.6,0.2,0.625,0,1
-37.58739659160688,0.4,0.6,0.6666666666666667,1,1
56.34746603484064,0.6,0.6,0.5,0,1
17.571730802648972,0.4,0.0,0.5,0,0
-28.95418950061048,0.8,0.6,0.4,0,1
-138.04861988726088,0.0,0.4,0.44999999999999996,0,1
62.45101492500908,0.6,0.2,0.33333333333333337,0,1
-13.120242925437651,0.5,0.6,0.5,0,0
58.32190736884945,0.6,0.4,0.6666666666666666,1,1
-148.2015099162154,0.2,1.0,0.36363636363636365,1,1
-181.87833525650444,0.2,0.4,0.33333333333333337,1,0
-34.18020797461645,0.4,0.8,0.5555555555555556,0,0
71.0118010666913,0.6,0.3333333333333333,0.5,0,1
41.545195257409205,0.6,0.4,0.33333333333333337,1,1
144.72537597870428,0.6,0.2,0.6666666666666666,0,0
173.45951288541733,0.8,0.2,0.7368421052631579,0,0
-95.89394495185591,0.25,0.8,0.5,0,0
31.80579599247244,0.2,0.2,0.6363636363636364,0,1
-24.64628526777165,0.6,0.4,0.0,1,1
-24.29784655605954,0.8,0.6,0.3571428571428571,0,0
-52.70040404901647,0.4,0.4,0.6,0,1
3.5125554499963982,1.0,0.4,0.19999999999999996,0,0
-59.08384335089613,0.2,0.2,0.5,0,0
127.18748337664442,0.6,0.2,1.0,1,0
-88.7428495354934,0.4,0.8,0.4,0,0
49.26740483537219,0.6,0.4,0.4444444444444444,0,1
36.18524387899743,0.6,0.6,1.0,0,0
11.796441168377669,0.6,0.2,0.5,0,1
-29.86444748281224,0.8,0.8,0.56,0,0
112.12045476905882,0.4,0.4,0.6666666666666667,0,0
56.2676503651112,0.4,0.2,0.4,0,1
49.28496077494242,0.6,0.6,0.5,0,0
-26.85105233013041,0.8,0.6,0.4,0,1
99.3869966222078,0.6,0.0,1.0,0,1
-121.99359084707498,0.2,0.4,0.5,1,0
-57.671780367534666,0.6,0.8,0.5357142857142857,1,0
12.775852365946092,0.4,0.6,0.3333333333333333,0,0
-97.97403029685074,0.4,0.4,0.5,0,1
-71.48839419552473,0.0,0.8,0.0,1,1
103.82721275698964,0.6,0.2,0.6,0,0
-14.744257217747418,0.6,0.6,0.3333333333333333,0,1
-22.1536626057989,0.6,0.8,0.25,0,0
122.20287763338912,0.4,0.2,0.5,0,0
88.6238737637616,0.4,0.8,0.7,0,1
-0.8850604015185581,0.8,0.4,0.6,1,0
-63.95202908807596,0.4,0.4,0.25,0,0
113.57911357433908,0.6,0.2,0.2,0,0
-158.16401234757836,0.6,0.8,0.5,1,1
48.54494319317723,0.6,0.2,0.28125,0,1
79.3898450047086,0.4,0.4,0.0,0,0
71.4754714181588,0.4,0.4,0.16666666666666666,0,1
-27.80366134369569,0.6,0.6,0.25,0,1
7.58963883115598,0.6,0.2,0.47619047619047616,0,0
-90.59529049643356,0.6,0.8,0.6,0,1
95.38846263308642,0.6,0.4,1.0,1,0
12.65730213295501,0.6,0.4,1.0,0,1
-44.12392997920347,0.2,0.4,0.5,0,1
77.03087900267633,0.8,0.2,0.30303030303030304,0,1
28.949942617204897,0.6,0.4,0.4642857142857143,1,0
-29.40254335200393,0.8,0.6,0.5,0,1
-34.09352677309175,0.6,0.4,0.25,0,1
105.99972698702936,0.4,0.4,0.6666666666666667,1,0
44.93808140152396,0.2,0.2,0.8,0,1
-50.86716786357738,1.0,0.6,0.0,0,1
-14.08470008176505,0.6,0.4,0.3333333333333333,1,0
-79.0123749489021,0.6,0.8,0.36,1,0
-6.095506589658953,1.0,0.2,0.0,0,0
-63.2345292378493,0.6,0.2,0.5263157894736843,0,1
-84.97765626226419,0.6,1.0,0.34615384615384615,1,0
90.32044441202834,1.0,0.8,1.0,0,0
-37.63672786879738,0.6,0.2,0.55,0,1
-80.19191579013795,0.2,0.4,0.5405405405405406,0,0
12.905425866756332,0.4,0.6,0.6,0,0
-80.91451267244179,0.4,0.4,0.4,0,1
-69.32493145050103,0.2,0.8,0.46153846153846156,0,0
-7.227155316151538,0.6,0.2,0.25,0,0
-22.23769962864344,0.8,0.6,0.5,0,1
65.81697273430609,0.2,0.2,0.6,0,1
-37.20502607932576,0.2,0.4,0.4482758620689655,0,1
-43.17704192656242,0.4,0.6,0.4545454545454546,1,0
158.7347151230722,0.8,0.2,0.3235294117647059,0,0
60.043391286775886,0.4,0.4,0.75,0,0
20.897645501260055,0.8,0.4,1.0,0,0
91.20633596803076,0.6,0.4,0.6666666666666666,0,1
55.692795608350025,0.4,0.2,0.8333333333333334,0,1
32.69884351845667,0.8,0.4,0.41666666666666663,1,1
25.452528585621167,0.4,0.6,0.5714285714285714,0,1
-75.99356023852715,0.2,0.6,0.25,0,0
86.37937664416017,0.6,0.2,0.0,0,1
-55.79752373934912,0.6,0.6,0.6,0,1
-27.57525065640448,0.6,0.2,0.7142857142857143,1,1
25.094602788874,0.8,0.4,0.8333333333333334,0,1
-22.54207178134061,0.6,0.8,1.0,0,0
-77.79634738387222,0.2,0.4,0.6551724137931034,0,0
38.16399364231916,0.6,0.2,0.2857142857142857,1,0
25.65115060576386,0.8,0.6,0.8,0,0
-148.0889348117878,0.2,1.0,0.6153846153846154,0,1
-11.499762332454566,0.4,0.6,1.0,0,0
88.74941650388155,0.8,0.0,0.75,0,0
-101.06367019420033,0.6,0.6,0.5,1,1
18.27330698805281,0.2,0.4,0.4545454545454546,0,0
47.19253810910527,0.6,0.6,1.0,0,0
3.925652833630238,0.8,0.8,0.6,0,0
41.78548377745187,0.6,0.4,0.2,1,1
-10.872480555225366,0.6,0.4,0.3333333333333333,0,0
22.41125558712497,0.2,0.6,0.47368421052631576,0,0
14.001811269828975,0.8,0.4,0.6666666666666666,0,1
15.046750631807528,0.8,0.6,0.5,0,0
-32.43882401593055,0.2,0.6,0.4347826086956522,0,0
53.86535200863296,0.6,0.4,0.33333333333333337,0,1
35.29924749176212,0.2,0.2,0.7142857142857143,0,0
-37.01114211094068,0.8,0.6,0.1428571428571429,0,1
4.196646114138957,0.6,0.6,0.5,0,0
112.23913091255464,0.8,0.2,0.8571428571428571,0,0
-1.4206974056603483,0.4,0.4,0.4545454545454546,0,1
-39.52274914349891,0.2,0.6,0.25,0,0
26.49261552825351,1.0,0.2,0.5172413793103449,0,1
105.2918588374048,0.6,0.4,0.8,0,1
125.31423235280728,0.8,0.2,0.6666666666666667,0,1
77.37779370033604,0.4,0.2,0.5555555555555556,1,1
-9.38318636002873,0.6,0.4,0.4,0,1
-40.26610851061355,1.0,0.6,0.33333333333333337,0,0
134.73043659251084,0.6,0.2,0.3666666666666667,1,0
62.4332809345924,0.8,0.2,0.375,1,1
-63.80967639664641,0.2,0.8,0.5,0,0
58.015172762304246,0.2,0.4,0.8,0,0
2.7027220194429447,0.2,0.2,0.5333333333333333,0,0
8.329753483684954,0.8,0.2,0.6428571428571428,0,1
-115.76044873331148,0.2,0.8,0.33333333333333337,0,1
-114.29984226066335,0.4,0.8,0.5,0,1
45.137174099547565,0.8,0.2,0.2857142857142857,0,0
-141.5008163809482,0.2,0.6,0.42857142857142855,1,1
-59.78927784407733,0.6,0.4,0.3214285714285714,1,1
12.492555370705531,0.8,0.6,0.5,0,0
-51.35518513598163,0.2,0.8,1.0,0,0
-32.35795795751005,0.8,0.8,0.25,0,0
-39.30607114990266,0.6,0.6,0.2857142857142857,1,1
11.659026964638542,0.6,0.6,0.42857142857142855,0,0
44.84955037853774,0.8,0.6,0.8,0,1
